2017-09-12 02:00:36,907423173901254656,2017-09-12 01:58:38
2017-09-12 01:56:28,907422236193169408,2017-09-12 01:54:54
2017-09-12 01:45:55,907419013680046080,2017-09-12 01:42:06
2017-09-12 01:39:46,907417927409836032,2017-09-12 01:37:47
2017-09-12 01:36:48,907416886932934656,2017-09-12 01:33:39
2017-09-12 01:22:08,907413074688090112,2017-09-12 01:18:30
2017-09-12 01:20:46,907413182070759424,2017-09-12 01:18:56
2017-09-12 01:16:57,907410329289752578,2017-09-12 01:07:36
2017-09-12 01:05:28,907409203274412038,2017-09-12 01:03:07
2017-09-12 00:48:39,907404914912935937,2017-09-12 00:46:05
2017-09-12 00:17:09,907397331946938369,2017-09-12 00:15:57
2017-09-11 23:00:09,907377679200083969,2017-09-11 22:57:51
2017-09-11 22:06:04,907359933422739456,2017-09-11 21:47:20
2017-09-11 21:50:19,907359520543752192,2017-09-11 21:45:42
2017-09-11 21:37:49,907357038707015680,2017-09-11 21:35:50
2017-09-11 20:26:08,907338553998303232,2017-09-11 20:22:23
2017-09-11 20:20:46,907337730194939904,2017-09-11 20:19:07
2017-09-11 20:18:08,907336808840564736,2017-09-11 20:15:27
2017-09-11 19:33:35,907324755664973824,2017-09-11 19:27:33
2017-09-11 19:22:14,907319421751910400,2017-09-11 19:06:21
2017-09-11 19:11:04,907318954065985537,2017-09-11 19:04:30
2017-09-11 19:09:42,907315392296755201,2017-09-11 18:50:21
2017-09-11 19:07:46,907317550538567680,2017-09-11 18:58:55
2017-09-11 18:56:25,907316049690845184,2017-09-11 18:52:58
2017-09-11 17:47:47,907297382986952704,2017-09-11 17:38:47
2017-09-11 16:30:55,907277324814393344,2017-09-11 16:19:05
2017-09-11 15:00:16,907256286646898688,2017-09-11 14:55:29
2017-09-11 14:34:32,907250193904549888,2017-09-11 14:31:16
2017-09-11 14:24:39,907248230827646982,2017-09-11 14:23:28
2017-09-11 14:21:53,907243232324661248,2017-09-11 14:03:37
2017-09-11 14:17:05,907230517845622784,2017-09-11 13:13:05
2017-09-11 14:03:52,907229627810160641,2017-09-11 13:09:33
2017-09-11 04:38:35,907100620657639424,2017-09-11 04:36:55
2017-09-11 04:32:09,907098588131475458,2017-09-11 04:28:51
2017-09-11 03:59:15,907090337453056000,2017-09-11 03:56:04
2017-09-11 03:48:29,907087564883894273,2017-09-11 03:45:02
2017-09-11 03:39:33,907084203598270464,2017-09-11 03:31:41
2017-09-11 03:20:11,907079658277142529,2017-09-11 03:13:37
2017-09-11 02:47:25,907069497869299713,2017-09-11 02:33:15
2017-09-11 02:46:56,907069497869299713,2017-09-11 02:33:15
2017-09-11 02:30:30,907066800470294528,2017-09-11 02:22:32
2017-09-11 02:21:27,907064857916145666,2017-09-11 02:14:49
2017-09-11 02:16:23,907062316478349312,2017-09-11 02:04:43
2017-09-11 02:01:52,907061216912089088,2017-09-11 02:00:21
2017-09-11 01:58:06,907060246434037760,2017-09-11 01:56:29
2017-09-11 01:51:49,907057280671084544,2017-09-11 01:44:42
2017-09-11 01:48:50,907057912589180928,2017-09-11 01:47:13
2017-09-11 00:56:35,907044915007205376,2017-09-11 00:55:34
2017-09-11 00:22:30,907035461331206144,2017-09-11 00:18:00
2017-09-11 00:02:11,907030507682181120,2017-09-10 23:58:19
2017-09-10 23:41:56,907025716952186881,2017-09-10 23:39:17
2017-09-10 23:15:49,907018800209338368,2017-09-10 23:11:48
2017-09-10 23:11:34,907016585323220992,2017-09-10 23:03:00
2017-09-10 23:10:22,907016312596996096,2017-09-10 23:01:55
2017-09-10 22:50:32,907013075089416192,2017-09-10 22:49:03
2017-09-10 22:45:35,907011584039546881,2017-09-10 22:43:07
2017-09-10 22:07:02,907001329238786049,2017-09-10 22:02:22
2017-09-10 21:57:27,906999070916452353,2017-09-10 21:53:24
2017-09-10 21:41:43,906992331642904576,2017-09-10 21:26:37
2017-09-10 21:30:00,906991856851881984,2017-09-10 21:24:44
2017-09-10 21:20:25,906989035293368320,2017-09-10 21:13:31
2017-09-10 21:13:05,906988679083606017,2017-09-10 21:12:06
2017-09-10 21:10:29,906987709452795906,2017-09-10 21:08:15
2017-09-10 21:02:30,906984951798685696,2017-09-10 20:57:18
2017-09-10 20:56:49,906983675765465088,2017-09-10 20:52:13
2017-09-10 20:26:31,906975488358227968,2017-09-10 20:19:41
2017-09-10 20:23:15,906975055342481408,2017-09-10 20:17:58
2017-09-10 20:19:16,906974173666320384,2017-09-10 20:14:28
2017-09-10 20:07:38,906971693695901696,2017-09-10 20:04:37
2017-09-10 20:06:33,906970977698902016,2017-09-10 20:01:46
2017-09-10 20:02:58,906970714397335552,2017-09-10 20:00:43
2017-09-10 19:59:57,906969618069123072,2017-09-10 19:56:22
2017-09-10 19:50:11,906967188887674880,2017-09-10 19:46:43
2017-09-10 19:48:27,906966663932796928,2017-09-10 19:44:37
2017-09-10 19:41:05,906964119017840640,2017-09-10 19:34:31
2017-09-10 19:39:49,906963749399027712,2017-09-10 19:33:03
2017-09-10 19:38:37,906965015697137664,2017-09-10 19:38:04
2017-09-10 19:32:10,906962473915260929,2017-09-10 19:27:58
2017-09-10 19:30:46,906962232285700097,2017-09-10 19:27:01
2017-09-10 19:22:46,906960076430221312,2017-09-10 19:18:27
2017-09-10 19:19:38,906959041280094208,2017-09-10 19:14:20
2017-09-10 19:12:10,906953882387009541,2017-09-10 18:53:50
2017-09-10 19:09:24,906953148807258112,2017-09-10 18:50:55
2017-09-10 18:22:53,906944832588832768,2017-09-10 18:17:52
2017-09-10 18:21:49,906944016230506496,2017-09-10 18:14:38
2017-09-10 18:11:07,906942038867828736,2017-09-10 18:06:46
2017-09-10 18:10:35,906942038867828736,2017-09-10 18:06:46
2017-09-10 18:04:35,906940168698867713,2017-09-10 17:59:21
2017-09-10 17:34:02,906930434612781056,2017-09-10 17:20:40
2017-09-10 17:22:55,906929620489969664,2017-09-10 17:17:26
2017-09-10 17:05:16,906925083913940992,2017-09-10 16:59:24
2017-09-10 17:04:56,906925083913940992,2017-09-10 16:59:24
2017-09-10 16:37:09,906919015729086464,2017-09-10 16:35:17
2017-09-10 16:29:17,906916314853154818,2017-09-10 16:24:33
2017-09-10 16:26:22,906913231200854016,2017-09-10 16:12:18
2017-09-10 15:40:33,906904464308682752,2017-09-10 15:37:28
2017-09-10 15:35:19,906902273783095296,2017-09-10 15:28:46
2017-09-10 15:27:16,906900738374213632,2017-09-10 15:22:40
2017-09-10 15:10:06,906897148997804032,2017-09-10 15:08:24
2017-09-10 14:59:52,906894495731601414,2017-09-10 14:57:51
2017-09-10 14:58:51,906894360918282241,2017-09-10 14:57:19
2017-09-10 14:54:46,906893004631310336,2017-09-10 14:51:56
2017-09-10 14:47:24,906891482837037056,2017-09-10 14:45:53
2017-09-10 14:27:07,906886345179541506,2017-09-10 14:25:28
2017-09-10 14:26:08,906881854057324549,2017-09-10 14:07:37
2017-09-10 14:24:25,906881235938504707,2017-09-10 14:05:10
2017-09-10 14:23:43,906857326359056384,2017-09-10 12:30:09
2017-09-10 14:21:32,906773455680421889,2017-09-10 06:56:53
2017-09-10 14:14:31,906747390706696192,2017-09-10 05:13:19
2017-09-10 03:13:21,906717037996789760,2017-09-10 03:12:42
2017-09-10 03:01:55,906713957502738435,2017-09-10 03:00:28
2017-09-10 02:51:53,906711371601072128,2017-09-10 02:50:11
2017-09-10 02:49:25,906710802404659205,2017-09-10 02:47:55
2017-09-10 02:44:12,906708699284086784,2017-09-10 02:39:34
2017-09-10 02:43:30,906709439796801536,2017-09-10 02:42:30
2017-09-10 02:35:28,906707486161362946,2017-09-10 02:34:45
2017-09-10 02:32:34,906706160559865856,2017-09-10 02:29:29
2017-09-10 02:29:01,906703524553097216,2017-09-10 02:19:00
2017-09-10 02:26:38,906704343012802560,2017-09-10 02:22:15
2017-09-10 02:20:37,906703638772330497,2017-09-10 02:19:27
2017-09-10 02:19:05,906703099632349184,2017-09-10 02:17:19
2017-09-10 02:15:34,906701811481899009,2017-09-10 02:12:12
2017-09-10 02:15:03,906702198750322688,2017-09-10 02:13:44
2017-09-10 02:12:31,906701727289585664,2017-09-10 02:11:52
2017-09-10 02:09:45,906700842744504320,2017-09-10 02:08:21
2017-09-10 02:05:24,906699467650351105,2017-09-10 02:02:53
2017-09-10 01:55:25,906696749783302145,2017-09-10 01:52:05
2017-09-10 01:49:07,906695367755837440,2017-09-10 01:46:35
2017-09-10 01:44:28,906694366038650885,2017-09-10 01:42:37
2017-09-10 01:00:33,906683461200576512,2017-09-10 00:59:17
2017-09-10 00:57:58,906682166955827200,2017-09-10 00:54:08
2017-09-10 00:09:27,906670432748580864,2017-09-10 00:07:30
2017-09-10 00:06:35,906669684640047104,2017-09-10 00:04:32
2017-09-10 00:04:19,906668815810883590,2017-09-10 00:01:05
2017-09-10 00:03:40,906668060257394688,2017-09-09 23:58:05
2017-09-09 23:46:02,906664620219420672,2017-09-09 23:44:25
2017-09-09 23:44:06,906663951848570880,2017-09-09 23:41:45
2017-09-09 23:00:07,906652866718326784,2017-09-09 22:57:42
2017-09-09 22:52:51,906651210396004354,2017-09-09 22:51:07
2017-09-09 22:50:31,906650719171702785,2017-09-09 22:49:10
2017-09-09 22:48:47,906650310461894657,2017-09-09 22:47:33
2017-09-09 22:46:34,906649502882308096,2017-09-09 22:44:20
2017-09-09 22:14:59,906641584468324352,2017-09-09 22:12:52
2017-09-09 21:41:44,906633285924560896,2017-09-09 21:39:54
2017-09-09 21:36:07,906631539668242432,2017-09-09 21:32:58
2017-09-09 21:24:36,906627899897212928,2017-09-09 21:18:30
2017-09-09 21:08:30,906624994989318145,2017-09-09 21:06:57
2017-09-09 20:39:27,906616153870442496,2017-09-09 20:31:49
2017-09-09 20:24:50,906613835372437504,2017-09-09 20:22:37
2017-09-09 20:20:42,906610381954490368,2017-09-09 20:08:53
2017-09-09 18:33:45,906584281505521665,2017-09-09 18:25:10
2017-09-09 18:32:42,906583526757228544,2017-09-09 18:22:10
2017-09-09 17:21:04,906565371649331200,2017-09-09 17:10:02
2017-09-09 16:36:06,906556226632261632,2017-09-09 16:33:42
2017-09-09 15:41:55,906542609149026304,2017-09-09 15:39:35
2017-09-09 14:35:41,906515830006882305,2017-09-09 13:53:10
2017-09-09 14:24:04,906523316587978752,2017-09-09 14:22:55
2017-09-09 04:55:42,906380302972469248,2017-09-09 04:54:38
2017-09-09 04:53:05,906379570588168193,2017-09-09 04:51:44
2017-09-09 04:51:25,906378926653456384,2017-09-09 04:49:10
2017-09-09 03:31:04,906358111954288641,2017-09-09 03:26:27
2017-09-09 03:24:44,906357034097950720,2017-09-09 03:22:10
2017-09-09 03:20:06,906356113808826369,2017-09-09 03:18:31
2017-09-09 01:56:34,906334472970305536,2017-09-09 01:52:31
2017-09-09 01:46:53,906332635705769984,2017-09-09 01:45:13
2017-09-09 01:44:19,906331473719943168,2017-09-09 01:40:36
2017-09-09 01:39:39,906330200018845696,2017-09-09 01:35:33
2017-09-09 01:31:21,906328166708396032,2017-09-09 01:27:28
2017-09-09 01:30:40,906327752948756481,2017-09-09 01:25:49
2017-09-09 01:14:31,906323926862589953,2017-09-09 01:10:37
2017-09-09 01:11:24,906323068737540096,2017-09-09 01:07:12
2017-09-09 01:10:39,906322532453588993,2017-09-09 01:05:05
2017-09-09 01:07:24,906322000230072320,2017-09-09 01:02:58
2017-09-09 01:06:04,906322356225933312,2017-09-09 01:04:23
2017-09-09 01:02:42,906320937561313280,2017-09-09 00:58:44
2017-09-08 23:27:33,906297583399723009,2017-09-08 23:25:56
2017-09-08 23:24:23,906296687018164224,2017-09-08 23:22:23
2017-09-08 23:22:44,906296428963684352,2017-09-08 23:21:21
2017-09-08 23:20:25,906295168659185666,2017-09-08 23:16:21
2017-09-08 23:14:35,906293822216216579,2017-09-08 23:10:59
2017-09-08 23:10:08,906293075240030208,2017-09-08 23:08:01
2017-09-08 22:10:57,906276821695479808,2017-09-08 22:03:26
2017-09-08 21:59:56,906273803348582401,2017-09-08 21:51:27
2017-09-08 21:59:31,906275168619683840,2017-09-08 21:56:52
2017-09-08 21:50:10,906272521158254592,2017-09-08 21:46:21
2017-09-08 21:44:07,906268333070094336,2017-09-08 21:29:42
2017-09-08 21:43:40,906268333070094336,2017-09-08 21:29:42
2017-09-08 21:32:43,906267160489504768,2017-09-08 21:25:03
2017-09-08 21:31:29,906266335771897856,2017-09-08 21:21:46
2017-09-08 21:02:19,906260449246584833,2017-09-08 20:58:23
2017-09-08 20:46:20,906257067593392128,2017-09-08 20:44:57
2017-09-08 20:31:46,906251952727531520,2017-09-08 20:24:37
2017-09-08 20:24:22,906251414413787136,2017-09-08 20:22:29
2017-09-08 20:18:32,906250035406315520,2017-09-08 20:17:00
2017-09-08 20:15:22,906249030983753728,2017-09-08 20:13:00
2017-09-08 20:13:17,906248616922230785,2017-09-08 20:11:22
2017-09-08 20:00:25,906243730012856320,2017-09-08 19:51:57
2017-09-08 19:55:08,906244044832989184,2017-09-08 19:53:12
2017-09-08 19:54:55,906243374700564480,2017-09-08 19:50:32
2017-09-08 19:50:02,906240937159884801,2017-09-08 19:40:51
2017-09-08 19:41:29,906238863227670533,2017-09-08 19:32:36
2017-09-08 18:51:50,906227863702999041,2017-09-08 18:48:54
2017-09-08 17:36:50,906205946287763456,2017-09-08 17:21:48
2017-09-08 16:57:14,906196820795240449,2017-09-08 16:45:33
2017-09-08 16:31:04,906192636955959296,2017-09-08 16:28:55
2017-09-08 16:06:17,906186298569875456,2017-09-08 16:03:44
2017-09-08 16:00:32,906184281331982337,2017-09-08 15:55:43
2017-09-08 15:54:11,906183190007525376,2017-09-08 15:51:23
2017-09-08 15:21:44,906174664522661888,2017-09-08 15:17:30
2017-09-08 15:10:45,906168468440981505,2017-09-08 14:52:53
2017-09-08 14:38:42,906163912088838144,2017-09-08 14:34:47
2017-09-08 14:37:36,906163912088838144,2017-09-08 14:34:47
2017-09-08 14:34:15,906150997407432708,2017-09-08 13:43:27
2017-09-08 14:33:19,906160897428668418,2017-09-08 14:22:48
2017-09-08 14:32:41,906162993087430661,2017-09-08 14:31:07
2017-09-08 14:32:09,906144051677630464,2017-09-08 13:15:51
2017-09-08 14:23:46,906158619183407104,2017-09-08 14:13:45
2017-09-08 14:20:30,906019517133856769,2017-09-08 05:01:00
2017-09-08 14:02:54,906019280344440836,2017-09-08 05:00:04
2017-09-08 04:56:18,906015258115850240,2017-09-08 04:44:05
2017-09-08 04:34:36,906011668630519808,2017-09-08 04:29:49
2017-09-08 04:21:27,906008832182149126,2017-09-08 04:18:33
2017-09-08 03:32:36,905995600147111936,2017-09-08 03:25:58
2017-09-08 03:31:41,905994589152043009,2017-09-08 03:21:57
2017-09-08 02:39:38,905982768588435456,2017-09-08 02:34:59
2017-09-08 02:35:54,905981325298999298,2017-09-08 02:29:14
2017-09-08 02:22:16,905977693753155584,2017-09-08 02:14:49
2017-09-08 02:19:47,905978523923480576,2017-09-08 02:18:07
2017-09-08 02:16:40,905977628405923842,2017-09-08 02:14:33
2017-09-08 02:02:31,905974195078565888,2017-09-08 02:00:54
2017-09-08 01:56:36,905972427879997440,2017-09-08 01:53:53
2017-09-08 01:52:18,905971823476563968,2017-09-08 01:51:29
2017-09-08 01:50:27,905971040458645504,2017-09-08 01:48:22
2017-09-08 01:46:03,905970004067196928,2017-09-08 01:44:15
2017-09-08 01:45:33,905969439069224960,2017-09-08 01:42:01
2017-09-08 01:44:59,905969051511382016,2017-09-08 01:40:28
2017-09-08 01:16:07,905962588755828736,2017-09-08 01:14:47
2017-09-08 01:11:10,905961515232092160,2017-09-08 01:10:31
2017-09-08 01:10:39,905961316329832448,2017-09-08 01:09:44
2017-09-08 01:10:04,905960904663105536,2017-09-08 01:08:06
2017-09-08 01:08:08,905960623237865472,2017-09-08 01:06:59
2017-09-08 00:30:29,905950511811051520,2017-09-08 00:26:48
2017-09-08 00:19:14,905947822868111364,2017-09-08 00:16:07
2017-09-08 00:18:54,905947822868111364,2017-09-08 00:16:07
2017-09-08 00:17:56,905947147270365185,2017-09-08 00:13:26
2017-09-08 00:04:03,905943647161430017,2017-09-07 23:59:31
2017-09-07 23:52:59,905941670318956545,2017-09-07 23:51:40
2017-09-07 23:50:53,905941177865715712,2017-09-07 23:49:43
2017-09-07 23:50:33,905941177865715712,2017-09-07 23:49:43
2017-09-07 23:46:12,905939360255586304,2017-09-07 23:42:29
2017-09-07 23:43:52,905938792774819840,2017-09-07 23:40:14
2017-09-07 23:38:40,905938020381081600,2017-09-07 23:37:10
2017-09-07 23:13:48,905931737452093442,2017-09-07 23:12:12
2017-09-07 23:09:04,905929497014407168,2017-09-07 23:03:18
2017-09-07 22:47:14,905925062229819394,2017-09-07 22:45:40
2017-09-07 22:35:59,905922141605978112,2017-09-07 22:34:04
2017-09-07 22:19:42,905917863268982784,2017-09-07 22:17:04
2017-09-07 21:59:26,905912718347051008,2017-09-07 21:56:37
2017-09-07 21:34:15,905905587774357504,2017-09-07 21:28:17
2017-09-07 20:19:28,905887301271773185,2017-09-07 20:15:37
2017-09-07 20:12:55,905886100366995457,2017-09-07 20:10:51
2017-09-07 20:09:15,905885036242759681,2017-09-07 20:06:37
2017-09-07 19:53:31,905881467867226112,2017-09-07 19:52:27
2017-09-07 19:28:04,905872713750896640,2017-09-07 19:17:39
2017-09-07 19:15:18,905870580875800576,2017-09-07 19:09:11
2017-09-07 19:08:53,905868009616531462,2017-09-07 18:58:58
2017-09-07 18:42:09,905857549986967552,2017-09-07 18:17:24
2017-09-07 18:38:51,905849751236521985,2017-09-07 17:46:25
2017-09-07 17:56:06,905851165065306112,2017-09-07 17:52:02
2017-09-07 17:04:47,905837737055404033,2017-09-07 16:58:40
2017-09-07 17:01:56,905834990209982464,2017-09-07 16:47:45
2017-09-07 16:54:29,905835379105857537,2017-09-07 16:49:18
2017-09-07 16:53:48,905835379105857537,2017-09-07 16:49:18
2017-09-07 16:40:49,905832373643653120,2017-09-07 16:37:22
2017-09-07 16:35:17,905830072258404352,2017-09-07 16:28:13
2017-09-07 16:25:18,905823951854505984,2017-09-07 16:03:54
2017-09-07 16:25:13,905824547575705600,2017-09-07 16:06:16
2017-09-07 16:21:10,905823008249352194,2017-09-07 16:00:09
2017-09-07 15:36:37,905816158518906880,2017-09-07 15:32:56
2017-09-07 15:23:03,905812812374482945,2017-09-07 15:19:38
2017-09-07 15:16:58,905811510684815360,2017-09-07 15:14:27
2017-09-07 14:41:29,905796096470999040,2017-09-07 14:13:12
2017-09-07 14:38:42,905794414668259328,2017-09-07 14:06:31
2017-09-07 14:34:55,905691874257539072,2017-09-07 07:19:04
2017-09-07 14:34:01,905717877449252864,2017-09-07 09:02:24
2017-09-07 14:31:26,905705120658202624,2017-09-07 08:11:42
2017-09-07 14:30:17,905694418321031168,2017-09-07 07:29:10
2017-09-07 14:29:22,905676306595012608,2017-09-07 06:17:12
2017-09-07 04:38:03,905651008499359744,2017-09-07 04:36:41
2017-09-07 03:46:00,905636963008385024,2017-09-07 03:40:52
2017-09-07 03:12:41,905628310087929856,2017-09-07 03:06:29
2017-09-07 03:12:02,905628494817779712,2017-09-07 03:07:13
2017-09-07 03:05:50,905627744947412992,2017-09-07 03:04:14
2017-09-07 03:00:08,905625789659414529,2017-09-07 02:56:28
2017-09-07 02:59:11,905624952857960453,2017-09-07 02:53:09
2017-09-07 02:51:07,905621205390049280,2017-09-07 02:38:15
2017-09-07 02:37:33,905620020146847744,2017-09-07 02:33:33
2017-09-07 02:36:29,905620472930287616,2017-09-07 02:35:21
2017-09-07 02:32:22,905619129410846721,2017-09-07 02:30:00
2017-09-07 02:32:00,905619266451288064,2017-09-07 02:30:33
2017-09-07 02:29:29,905618655014076417,2017-09-07 02:28:07
2017-09-07 02:28:16,905618330874085376,2017-09-07 02:26:50
2017-09-07 02:25:48,905617358512766976,2017-09-07 02:22:58
2017-09-07 02:23:16,905616815853789184,2017-09-07 02:20:49
2017-09-07 02:15:12,905615140476805121,2017-09-07 02:14:09
2017-09-07 02:13:18,905614111026798592,2017-09-07 02:10:04
2017-09-07 02:05:50,905611663113568256,2017-09-07 02:00:20
2017-09-07 01:56:43,905610254141886464,2017-09-07 01:54:44
2017-09-07 01:54:25,905609363796049920,2017-09-07 01:51:12
2017-09-07 01:36:48,905605525366161408,2017-09-07 01:35:57
2017-09-07 01:35:17,905604539725660160,2017-09-07 01:32:02
2017-09-07 01:25:57,905602667145134080,2017-09-07 01:24:35
2017-09-07 01:24:17,905602299031990273,2017-09-07 01:23:08
2017-09-07 01:16:40,905596247519752193,2017-09-07 00:59:05
2017-09-07 00:12:54,905583532570849280,2017-09-07 00:08:33
2017-09-06 23:34:59,905574491048239104,2017-09-06 23:32:38
2017-09-06 23:28:49,905571894677688321,2017-09-06 23:22:19
2017-09-06 23:28:22,905570829970182144,2017-09-06 23:18:05
2017-09-06 23:23:23,905571147369947137,2017-09-06 23:19:20
2017-09-06 22:45:59,905561973504409604,2017-09-06 22:42:53
2017-09-06 22:30:36,905555823346106368,2017-09-06 22:18:27
2017-09-06 21:39:37,905545587725975552,2017-09-06 21:37:46
2017-09-06 21:32:22,905543791523676160,2017-09-06 21:30:38
2017-09-06 21:20:20,905539470228733952,2017-09-06 21:13:28
2017-09-06 21:08:17,905536424899878912,2017-09-06 21:01:22
2017-09-06 21:02:07,905536248852439040,2017-09-06 21:00:40
2017-09-06 20:47:43,905531608194662401,2017-09-06 20:42:14
2017-09-06 20:44:33,905531197861875715,2017-09-06 20:40:36
2017-09-06 20:44:11,905531197861875715,2017-09-06 20:40:36
2017-09-06 20:34:19,905528737474764800,2017-09-06 20:30:49
2017-09-06 20:22:19,905525861742395392,2017-09-06 20:19:23
2017-09-06 20:02:11,905520032465149952,2017-09-06 19:56:14
2017-09-06 19:25:38,905511409500340224,2017-09-06 19:21:58
2017-09-06 19:24:44,905511306656071680,2017-09-06 19:21:33
2017-09-06 19:23:15,905511263354077185,2017-09-06 19:21:23
2017-09-06 18:55:45,905504472285102080,2017-09-06 18:54:24
2017-09-06 18:26:14,905494014094319616,2017-09-06 18:12:50
2017-09-06 18:25:31,905491754278723584,2017-09-06 18:03:52
2017-09-06 18:24:33,905493479257661440,2017-09-06 18:10:43
2017-09-06 17:49:58,905487091773071360,2017-09-06 17:45:20
2017-09-06 17:35:20,905484054111207425,2017-09-06 17:33:16
2017-09-06 17:31:01,905482815147458560,2017-09-06 17:28:20
2017-09-06 16:37:58,905469384021311488,2017-09-06 16:34:58
2017-09-06 16:32:40,905468060630265856,2017-09-06 16:29:43
2017-09-06 16:32:37,905468060345044992,2017-09-06 16:29:43
2017-09-06 16:28:06,905466598030360576,2017-09-06 16:23:54
2017-09-06 16:15:32,905464338873368576,2017-09-06 16:14:55
2017-09-06 16:03:26,905460652218605568,2017-09-06 16:00:16
2017-09-06 16:02:30,905459699344015360,2017-09-06 15:56:29
2017-09-06 15:57:43,905459369621446657,2017-09-06 15:55:10
2017-09-06 15:50:35,905457144295694336,2017-09-06 15:46:20
2017-09-06 15:29:22,905450810728787969,2017-09-06 15:21:10
2017-09-06 15:23:38,905449776652550144,2017-09-06 15:17:03
2017-09-06 15:22:17,905446929156280323,2017-09-06 15:05:44
2017-09-06 15:18:53,905449653965004800,2017-09-06 15:16:34
2017-09-06 14:59:10,905444434833055746,2017-09-06 14:55:50
2017-09-06 14:57:41,905431466124894208,2017-09-06 14:04:18
2017-09-06 14:48:32,905430661531557889,2017-09-06 14:01:06
2017-09-06 14:45:37,905420028257828865,2017-09-06 13:18:51
2017-09-06 14:41:55,905440492225142786,2017-09-06 14:40:10
2017-09-06 14:40:23,905346067486539776,2017-09-06 08:24:57
2017-09-06 14:39:16,905313761765892096,2017-09-06 06:16:35
2017-09-06 14:38:52,905305575344496640,2017-09-06 05:44:03
2017-09-06 14:35:24,905435241010958337,2017-09-06 14:19:18
2017-09-06 14:05:59,905296353949036547,2017-09-06 05:07:25
2017-09-06 04:56:10,905289934445178880,2017-09-06 04:41:54
2017-09-06 04:24:26,905284717477601280,2017-09-06 04:21:10
2017-09-06 04:21:04,905284041070530560,2017-09-06 04:18:29
2017-09-06 03:01:28,905256801133764609,2017-09-06 02:30:14
2017-09-06 02:20:45,905253581183369216,2017-09-06 02:17:27
2017-09-06 01:49:25,905246093600051200,2017-09-06 01:47:42
2017-09-06 01:36:19,905241502825168897,2017-09-06 01:29:27
2017-09-06 01:27:58,905240744872493056,2017-09-06 01:26:26
2017-09-06 01:27:06,905239307723485184,2017-09-06 01:20:44
2017-09-06 01:14:33,905237121522216960,2017-09-06 01:12:02
2017-09-06 01:14:02,905236402366849025,2017-09-06 01:09:11
2017-09-06 01:05:03,905234603555692544,2017-09-06 01:02:02
2017-09-06 00:46:51,905228974984278016,2017-09-06 00:39:40
2017-09-06 00:35:34,905227161010765824,2017-09-06 00:32:28
2017-09-06 00:19:58,905223237897863168,2017-09-06 00:16:52
2017-09-06 00:11:29,905220942384709632,2017-09-06 00:07:45
2017-09-06 00:10:10,905220142258257920,2017-09-06 00:04:34
2017-09-06 00:00:17,905217642591469568,2017-09-05 23:54:38
2017-09-05 23:49:09,905216005663637504,2017-09-05 23:48:08
2017-09-05 23:41:38,905213943768948737,2017-09-05 23:39:56
2017-09-05 23:18:39,905208059772801024,2017-09-05 23:16:34
2017-09-05 23:16:26,905207516245590016,2017-09-05 23:14:24
2017-09-05 23:07:05,905202371126374400,2017-09-05 22:53:57
2017-09-05 22:43:49,905197683819782144,2017-09-05 22:35:20
2017-09-05 22:30:01,905195763948539910,2017-09-05 22:27:42
2017-09-05 21:36:51,905179076838678532,2017-09-05 21:21:23
2017-09-05 20:54:53,905169716850827264,2017-09-05 20:44:12
2017-09-05 20:39:39,905166098345091072,2017-09-05 20:29:49
2017-09-05 20:37:51,905164910857920512,2017-09-05 20:25:06
2017-09-05 20:37:44,905166406685081600,2017-09-05 20:31:03
2017-09-05 20:37:28,905166406685081600,2017-09-05 20:31:03
2017-09-05 20:28:55,905164783879577600,2017-09-05 20:24:36
2017-09-05 20:09:38,905160571334443009,2017-09-05 20:07:51
2017-09-05 19:50:51,905153995588591616,2017-09-05 19:41:44
2017-09-05 19:47:18,905138021481185282,2017-09-05 18:38:15
2017-09-05 19:45:34,905154488557740032,2017-09-05 19:43:41
2017-09-05 19:45:24,905154488557740032,2017-09-05 19:43:41
2017-09-05 19:38:36,905148093536002048,2017-09-05 19:18:16
2017-09-05 19:37:22,905146733591592960,2017-09-05 19:12:52
2017-09-05 17:46:25,905123901235019777,2017-09-05 17:42:09
2017-09-05 17:20:18,905117972515000320,2017-09-05 17:18:35
2017-09-05 17:19:30,905116734599962625,2017-09-05 17:13:40
2017-09-05 17:16:13,905116913323229184,2017-09-05 17:14:23
2017-09-05 17:14:02,905116582157762560,2017-09-05 17:13:04
2017-09-05 17:10:49,905113930023919618,2017-09-05 17:02:31
2017-09-05 17:09:28,905111198978281472,2017-09-05 16:51:40
2017-09-05 17:04:13,905106749233008644,2017-09-05 16:33:59
2017-09-05 16:31:16,905105803475955712,2017-09-05 16:30:14
2017-09-05 16:28:29,905104760168038400,2017-09-05 16:26:05
2017-09-05 16:17:36,905102363219845120,2017-09-05 16:16:34
2017-09-05 15:42:11,905092752626483200,2017-09-05 15:38:22
2017-09-05 14:18:14,905072146803605504,2017-09-05 14:16:29
2017-09-05 14:17:15,905050291908706304,2017-09-05 12:49:39
2017-09-05 04:33:21,904924763360862208,2017-09-05 04:30:50
2017-09-05 04:13:41,904919873242898432,2017-09-05 04:11:25
2017-09-05 03:56:50,904915788519190529,2017-09-05 03:55:11
2017-09-05 03:09:55,904903713562607617,2017-09-05 03:07:12
2017-09-05 03:01:09,904901286297976832,2017-09-05 02:57:33
2017-09-05 01:08:16,904872915169976320,2017-09-05 01:04:49
